web_scraper_order,web_scraper_start_url,hotel_name_raw,price_raw,address_raw,rating_raw,num_reviews_raw,distance_raw,description_raw,price_per_review,hotel_name_length,distance_km,distance_minutes
1762769008-38,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Leonardo Boutique Hotel Rigihof Zurich,248,"Oberstrass, Zürich","7,3",3.833,"Zentrum: 1,4 km",Comfort Doppelzimmer,51.313883716118355,38,1.4,17
1762769008-39,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Renaissance Zurich Tower Hotel,487,"Gewerbeschule, Zürich","8,2",682.0,"Zentrum: 2,8 km",Comfort Zimmer mit Kingsize-Bett,0.7130307467057101,30,2.8,34
1762769008-40,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Zurich Marriott Hotel,624,"Unterstrass, Zürich","8,3",1.198,"Zentrum: 1,2 km",Deluxe Zimmer mit Kingsize-Bett - Hauptgebäude,283.89444949954503,21,1.2,14
1762769008-41,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,COSMOPOLITAN APARTMENTS Zürich Seefeld,367,"Seefeld, Zürich","9,1",156.0,Zentrum: 2 km,Studio mit Balkon,2.337579617834395,38,2.0,24
1762769008-42,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,VISIONAPARTMENTS Cramerstrasse 2-6 - contactless check-in,183,"Aussersihl, Zürich","7,4",643.0,"Zentrum: 1,2 km",Mini Studio-Apartment - Gebäude 2-6,0.2841614906832298,57,1.2,14
1762769008-43,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,VISIONAPARTMENTS Wolframplatz - contactless check-in,219,"Wiedikon, Zürich","6,9",4.106,"Zentrum: 1,9 km",Mini Studio Apartment,42.890716803760284,52,1.9,23
1762769008-44,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,VISIONAPARTMENTS Cramerstrasse 8-12 - contactless check-in,192,"Aussersihl, Zürich","7,3",840.0,"Zentrum: 1,2 km",Studio mit Balkon,0.22829964328180738,58,1.2,14
1762769008-45,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Hotel City Zürich Design & Lifestyle,449,"Stadtzentrum, Zürich","8,6",2.678,"Zentrum: 0,6 km",Economy Doppelzimmer,122.07721587819468,36,0.6,7
1762769008-46,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,easyHotel Zürich City Main Station,258,Zürich,"7,2",1.261,"Zentrum: 1,3 km",Doppelzimmer,114.10880141530296,34,1.3,16
1762769008-47,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,AMERON Zürich Bellerive au Lac,747,"Seefeld, Zürich","8,8",1.203,"Zentrum: 1,1 km",Comfort Doppelzimmer,339.083068542896,30,1.1,13
1762769008-48,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Hotel Montana Zürich,340,Zürich,"7,2",4.394,"Zentrum: 1,1 km",Kleines Komfort Doppelzimmer,63.03299962921765,20,1.1,13
1762769008-49,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Hotel Spirgarten,274,"Altstetten, Zürich","7,9",1.466,"Zentrum: 4,6 km",Standard Zimmer mit Queensize-Bett,111.1111111111111,16,4.6,55
1762769008-50,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,VISIONAPARTMENTS Albertstrasse - contactless check-in,183,Zürich,"7,4",869.0,Zentrum: 2 km,Standard Studio,0.2103448275862069,53,2.0,24
1762769008-51,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Locke am Platz Zurich,401,"Enge, Zürich","8,6",1.852,"Zentrum: 1,2 km",Zimmer Locke mit Balkon,140.60308555399718,21,1.2,14
1762769008-52,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Boutique Hotel Josef,367,Zürich,"8,1",3.13,"Zentrum: 1,2 km",Standard Doppelzimmer,88.86198547215497,20,1.2,14
1762769008-53,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Swiss Star Oerlikon Lodge - Self Check-In,167,"Oerlikon, Zürich","7,3",1.082,"Zentrum: 4,7 km",Studio,80.21133525456293,41,4.7,56
1762769008-54,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,INSIDE Five,164,Zürich,"7,1",2.014,"Zentrum: 1,8 km",Doppelzimmer,54.41274054412741,11,1.8,22
1762769008-55,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Sunny studio in the city center - Sun 2,290,"Unterstrass, Zürich","9,3",7.0,"Zentrum: 1,2 km",Studio-Apartment mit Balkon,36.25,39,1.2,14
1762769008-56,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,THE FLAG Zürich,340,"Altstetten, Zürich","8,5",3.939,"Zentrum: 4,1 km",Business Doppelzimmer (140 cm breites Bett),68.8398461226969,15,4.1,49
1762769008-57,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Swiss Star Aussersihl - Self Check-In,177,"Aussersihl, Zürich","6,7",1.242,Zentrum: 1 km,Apartment (2 Personen),78.94736842105263,37,1.0,12
1762769008-58,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,MEININGER Hotel Zürich Greencity,197,"Wollishofen, Zürich","8,1",8.075,"Zentrum: 3,8 km",Zweibettzimmer,21.707988980716255,32,3.8,46
1762769008-59,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Altstadt Hotel,428,"Stadtzentrum, Zürich","8,4",1.851,Zentrum: 300 m,Classic Cosy,150.12276394247633,14,300.0,3600
1762769008-60,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Acasa Suites Zurich Oerlikon,426,"Seebach, Zürich","8,9",1.912,"Zentrum: 4,7 km",Classic Zimmer mit Kingsize-Bett oder 2 Einzelbetten,146.2912087912088,28,4.7,56
1762769008-61,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,The Dolder Grand - City and Spa Resort Zurich,1540,"Zürichberg, Zürich","9,0",615.0,"Zentrum: 2,3 km",Superior Doppelzimmer,2.5,45,2.3,28
1762769008-62,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Hotel Marta,373,"Stadtzentrum, Zürich","8,3",4.274,Zentrum: 500 m,Kleines Doppelzimmer,70.72430792567312,11,500.0,6000
1762769008-63,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Hotel Bristol Zurich,385,"Unterstrass, Zürich","8,2",4.883,"Zentrum: 0,9 km",Kleines Budget Doppelzimmer,65.44280129185789,20,0.9,11
1762769008-64,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Hotel UTO KULM car-free hideaway in Zurich,348,"Uetliberg, Zürich","8,1",1.718,"Zentrum: 4,6 km",Standard Doppelzimmer,128.0353200883002,42,4.6,55
1762769008-65,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Greulich Design & Boutique Hotel,354,"Aussersihl, Zürich","8,4",402.0,"Zentrum: 1,8 km",Kleines Design Zimmer,0.8784119106699751,32,1.8,22
1762769008-66,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Hotel Neufeld,344,"Wiedikon, Zürich","8,1",3.746,"Zentrum: 2,2 km",Doppel- oder Zweibettzimmer,72.48209018120522,13,2.2,26
1762769008-67,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,VISIONAPARTMENTS Waffenplatzstrasse - contactless check-in,183,"Enge, Zürich","7,5",1.171,Zentrum: 2 km,Mini Studio Apartment,84.2929525564256,58,2.0,24
1762769008-68,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Boutique & Art Hotel Helvetia,451,"Aussersihl, Zürich","8,5",1.167,"Zentrum: 0,8 km",Kleines Doppelzimmer,208.12182741116754,29,0.8,10
1762769008-69,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,ibis Zurich Adliswil,185,Zürich,"8,1",4.655,"Zentrum: 5,1 km",Standard Doppelzimmer,32.714412024756854,20,5.1,61
1762769008-70,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Marktgasse Hotel,729,"Stadtzentrum, Zürich","8,7",1.877,Zentrum: 100 m,Doppelzimmer,253.38894681960377,16,100.0,1200
1762769008-71,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Best Western Plus Hotel Zürcherhof,568,"Stadtzentrum, Zürich","8,4",2.647,Zentrum: 400 m,Gemütliches Doppelzimmer,155.74444749108858,34,400.0,4800
1762769008-72,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Residence Mutschellen,295,"Enge, Zürich","8,2",1.053,"Zentrum: 2,3 km",Großes Studio,143.69215781782756,21,2.3,28
1762769008-73,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Hotel Europe,550,"Seefeld, Zürich","8,6",1.667,"Zentrum: 0,9 km",Doppelzimmer mit Queensize-Bett,206.22422197225347,12,0.9,11
1762769008-74,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,Sorell Boutique-Hotel Seidenhof Zürich,822,"Stadtzentrum, Zürich","9,0",2.201,Zentrum: 450 m,Gemütliches Doppelzimmer,256.79475164011245,38,450.0,5400
1762769008-75,https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0,The Henry Self Check-In Guesthouse,236,"Langstrasse, Zürich","7,6",3.661,"Zentrum: 1,6 km",Design Studio für 2 Personen,50.63291139240507,34,1.6,19
